x_utm43n_m,y_utm43n_m,Longitude,Latitude,Organic_Carbon
688406.0831518997,1057886.6194467186,76.71662999999991,9.56589999999999,3.5999999046325684
689471.6978005781,1053181.8270565215,76.726122,9.523317337036133,3.5299999713897705
685390.1198400755,1056958.0880624806,76.68911743164062,9.55763999999999,3.25
692255.5959260261,1054554.3930122675,76.75153899999991,9.535599708557127,2.200000047683716
692387.525539028,1054455.7637093223,76.7527359999999,9.53470199999999,1.7000000476837158
692738.1027739649,1054155.561912118,76.755915,9.53197193145752,2.200000047683716
687254.8945860285,1057124.3415994793,76.70610999999991,9.559060096740724,1.5
694964.7846732893,1054706.8276450967,76.77621999999991,9.536852836608888,3.5299999713897705
693237.3929329144,1055056.064294592,76.7605039999999,9.54008999999999,1.940000057220459
694927.7915958737,1056007.9592287445,76.77594399999991,9.548617362976074,0.699999988079071
692077.3377100975,1058808.2345523909,76.750112,9.57406499999999,1.7000000476837158
687143.0957330992,1048312.5752283518,76.70469665527344,9.479399681091309,3.2699999809265137
688664.6745027005,1050609.6415214723,76.71865599999991,9.500099182128906,2.430000066757202
685189.244995794,1053635.522272518,76.6871399999999,9.52760999999999,2.2100000381469727
685410.4526390628,1052630.0613007634,76.6891099999999,9.51850999999999,3.400000095367432
693055.5105879642,1052301.9455293652,76.7587199999999,9.515199661254885,2.0
695597.7450555764,1055395.8016477611,76.78201699999991,9.54305199999999,1.5
692330.005749861,1051318.2844689449,76.75206756591797,9.506340026855469,3.200000047683716
691084.1979983537,1048652.883172728,76.7406005859375,9.4822998046875,2.119999885559082
690474.2852287862,1057673.5408665692,76.73545837402344,9.56387999999999,2.150000095367432
695118.9302672474,1056331.10898584,76.77769999999991,9.55152988433838,1.4500000476837158
694293.6212840179,1055084.0964085425,76.77012499999991,9.540294647216797,3.880000114440918
693613.942734386,1055173.029497005,76.7639389038086,9.541130065917969,1.5800000429153442
692748.8151351218,1054532.6324284724,76.75602999999991,9.535380363464355,1.5
685475.0766230782,1053112.6309535615,76.68971999999991,9.52286999999999,7.0
686252.3371185184,1049718.5534648078,76.69664764404297,9.49215030670166,5.400000095367432
693333.9625254197,1057462.3737813244,76.76149535,9.56183981999999,7.0
694114.4832200506,1055251.3292367198,76.76850128173828,9.541814804077148,2.109999895095825
692345.2006934896,1051688.9412641362,76.752223,9.509690284729004,1.5
693551.4678402978,1053322.9614455313,76.7632839999999,9.524407386779783,1.7000000476837158
691944.3250455471,1055333.7464617551,76.7487399999999,9.542659759521484,1.5
691842.1539039747,1055128.5824549387,76.7477999999999,9.540809631347656,2.0
694951.9096914663,1052637.1596116952,76.77600599999991,9.518142700195312,1.7000000476837158
684091.924765338,1057231.5929692811,76.677305,9.56016999999999,1.850000023841858
685513.7908520873,1057319.2500940259,76.69025999999991,9.56089973449707,3.190000057220459
693402.4684885059,1057447.444793047,76.76211861999991,9.56170169,5.800000190734863
693719.011109777,1054402.5461982994,76.7648599999999,9.534159660339355,4.769999980926514
693238.2402764474,1053940.7571999524,76.76045999999991,9.53000699999999,2.200000047683716
686530.5759922508,1049685.6309680264,76.6991799999999,9.491840362548828,3.3399999141693115
690774.9801485022,1057080.8397570415,76.7381699999999,9.558507919311523,1.9600000381469729
692147.7169392889,1058677.4931240769,76.750747,9.572879791259766,2.5
694694.1468602447,1055280.648315863,76.7737819999999,9.54205299999999,1.6299999952316284
696442.2584120337,1055237.6738826989,76.78970099999991,9.54158299999999,2.0999999046325684
693635.8723975138,1055490.6165046743,76.7641533999999,9.54400019999999,1.5
690831.4175148753,1050874.974699042,76.7383999999999,9.502400398254396,1.3600000143051147
690975.1641969257,1050676.5349095415,76.7396999999999,9.50059986114502,2.3499999046325684
688411.3524452312,1047334.4183854642,76.71620178222656,9.47049999999999,2.809999942779541
695271.5396871209,1053217.411351346,76.77894399999991,9.5233736038208,1.5
692944.4708206011,1055289.6641244888,76.7578469999999,9.54221534729004,3.400000095367432
694397.0369935286,1056827.9372263742,76.77114833,9.55605499,5.300000190734863
694073.4425343033,1055433.7211971588,76.7681359999999,9.543465614318848,0.6299999952316284
691970.1216828694,1057869.3631809244,76.749092,9.56558199999999,1.7000000476837158
690819.9383325033,1050974.4235121894,76.73829999999991,9.50329999999999,2.1700000762939453
686772.2292041105,1053251.6916111207,76.70153999999991,9.524069786071776,1.5399999618530271
686170.5819561676,1057020.6812930566,76.696229,9.558171272277832,4.110000133514404
685570.9899190944,1057140.3730657476,76.6907730102539,9.55927999999999,1.1699999570846558
692681.0871272408,1058694.449093816,76.755606,9.57300853729248,2.5999999046325684
693432.5622967571,1057555.8397681755,76.76239776611328,9.5626802444458,1.600000023841858
695109.0146794044,1056337.7075658846,76.77760999999991,9.55158999999999,1.1200000047683716
693953.6715760892,1055473.088816251,76.767047,9.543827056884766,0.949999988079071
694057.1266349192,1055296.396112012,76.767981,9.542224884033203,3.0899999141693115
690572.3012347386,1056505.9741314221,76.73629760742188,9.55331999999999,1.5
691847.423744235,1054954.9885251364,76.7478399999999,9.53923999999999,2.0
692463.7728637569,1054922.8644186414,76.75345199999991,9.538921356201172,3.299999952316284
688731.3124966684,1051417.469372985,76.71929931640625,9.507399559020996,1.25
685474.995763421,1053129.1987282075,76.68971999999991,9.523019790649414,0.959999978542328
685102.0159220857,1051452.8126094916,76.68624877929688,9.507880210876465,3.9800000190734863
690034.9734978757,1057914.8985451537,76.731468,9.566082000732422,2.200000047683716
691971.2983166648,1057969.8245406293,76.74910736083984,9.566490173339844,2.5
690974.8868547739,1050731.8546794364,76.7396999999999,9.50109999999999,2.4100000858306885
691008.4944784401,1050599.2742248573,76.73999999999991,9.499899864196776,2.700000047683716
688472.2729491852,1050746.243129431,76.7169099999999,9.5013427734375,3.319999933242798
688918.7428781947,1049596.3612472008,76.7209239999999,9.49092699999999,4.539999961853027
686946.2304928126,1053428.3916903061,76.70313262939453,9.525659561157228,1.5700000524520874
687001.6974729495,1053221.9129302914,76.70362854003906,9.52379035949707,3.039999961853028
688806.818593234,1057961.5975441476,76.72028350830078,9.56655979156494,2.150000095367432
689138.6111160149,1056265.3992453574,76.72322845458984,9.55120999999999,1.9299999475479128
685932.7861416808,1056810.320419975,76.69405364990234,9.55627999999999,4.679999828338623
694984.784890412,1054575.3846985807,76.776396,9.535663604736328,2.700000047683716
691381.7915000062,1052554.1470257754,76.7434889999999,9.517556190490724,2.200000047683716
691632.4414199907,1051863.4089897184,76.7457399999999,9.511300086975098,2.0
692744.8517725209,1051123.5412019587,76.7558364868164,9.504560470581056,2.200000047683716
693542.6464239478,1055713.7452852572,76.76331469999991,9.5460217,1.7000000476837158
686150.5564866633,1049701.3897949408,76.69571999999991,9.491999626159668,1.7000000476837158
687527.6889025338,1057219.3635632056,76.708599,9.559906959533691,3.0
694239.1718974051,1054953.327189529,76.76962299999991,9.539114952087402,1.5
694590.3132181442,1054824.2141487885,76.77281499999991,9.537931442260742,1.850000023841858
694829.4946072735,1054410.5507455782,76.774974,9.534180641174316,2.309999942779541
694460.0414036823,1053976.5713973802,76.771589,9.530274391174316,3.690000057220459
692139.911251199,1059413.714872231,76.7507099999999,9.57953599999999,2.700000047683716
685164.7037273846,1053489.3991468102,76.6869099999999,9.52628999999999,2.190000057220459
692336.9964782045,1058696.1778264346,76.75247192382812,9.573040008544922,2.5
695337.2558367902,1054082.5550785062,76.779583,9.5311918258667,2.0999999046325684
694041.1996302758,1055276.1661629938,76.767835,9.54204273223877,1.5499999523162842
691856.9526298698,1052198.6207769648,76.7477999999999,9.514320373535156,2.200000047683716
691078.4187600098,1051151.3708996605,76.740662,9.50488799999999,4.210000038146973
685250.9285063786,1053558.3779302933,76.68769836425781,9.526909828186035,0.9399999976158142
687309.4046554039,1057202.03795841,76.7066099999999,9.559760093688965,2.5799999237060547
694161.6519649193,1055339.7597870703,76.7689349999999,9.542612075805664,3.039999961853028
693568.167549979,1054635.0128231926,76.763497,9.53626823425293,2.2699999809265137
695539.3973682709,1053251.5743576803,76.781385,9.52366999999999,4.96999979019165
692755.1787319407,1054144.3613284098,76.75606999999991,9.531869888305664,1.7000000476837158
691809.8253996796,1054954.798406179,76.74749755859375,9.53923999999999,2.200000047683716
692389.9436211608,1056662.3111600443,76.7528599999999,9.55465030670166,2.0
692616.3901490783,1056263.2309672097,76.75490399999991,9.55103199999999,2.700000047683716
686867.5118486694,1048643.082000062,76.70220184326172,9.482399940490724,1.2799999713897705
686001.3593831946,1049645.3876176928,76.6943588256836,9.491499900817873,2.5899999141693115
687005.9639039191,1054350.313477457,76.70371799999991,9.533991813659668,2.220000028610229
687328.8527719765,1054955.7064442814,76.706686,9.539450645446776,4.130000114440918
685813.579902665,1057305.214334293,76.69298999999991,9.56075954437256,2.470000028610229
692094.3139373392,1058708.2353164968,76.750262,9.573160171508787,2.700000047683716
694807.2393987081,1054617.7666761437,76.774781,9.53605499999999,0.6899999976158142
688933.9563258042,1050422.9993017134,76.72109985351562,9.49839973449707,2.0199999809265137
690964.4605907204,1050621.2058341068,76.73959999999991,9.500100135803224,1.9700000286102293
692212.5553405756,1058902.389746645,76.75134799999991,9.57490999999999,1.5
694251.5965756166,1056963.615247982,76.7698299999999,9.55728833,3.200000047683716
693976.6538564306,1057117.6144980073,76.76733299999991,9.5586933,5.800000190734863
694822.8082576345,1054600.8197590583,76.774922,9.535901069641112,2.5299999713897705
694915.8252215878,1054255.60765756,76.77575299999991,9.53277587890625,2.5199999809265137
693533.9722046028,1054601.2966966247,76.76318399999991,9.53596499999999,1.75
694251.50377314,1054324.557238995,76.7697059999999,9.53342999999999,2.5
691949.348356451,1052541.9230511487,76.7486572265625,9.517419815063477,2.5
688646.8816369189,1058033.796350055,76.7188299999999,9.567219734191896,4.599999904632568
694149.2922699461,1055351.9332727196,76.7688229999999,9.542722702026367,2.619999885559082
692075.621236002,1052450.5750491496,76.749803,9.51658821105957,1.2999999523162842
686110.054889171,1051024.1171055026,76.69540999999991,9.50395999999999,1.5099999904632568
694258.8927898317,1054339.6910329373,76.7697739999999,9.53356647491455,2.200000047683716
685257.8414224663,1053528.559466987,76.6877599999999,9.526639938354492,0.8899999856948853
687152.1696566896,1058293.0811115664,76.70522699999991,9.56963099999999,1.25
693026.3446636477,1058075.5136508816,76.758722,9.567397117614746,2.0999999046325684
692312.8870587025,1056682.912018578,76.75215911865234,9.554840087890623,1.600000023841858
689933.5975545784,1052375.8912371318,76.730292,9.516010284423828,0.270000010728836
691823.7412770285,1050072.4500424357,76.7473999999999,9.495100021362305,3.7300000190734863
687071.372969951,1053420.2523774952,76.704272,9.525580406188965,3.990000009536743
694392.1396829933,1055121.311495733,76.7710239999999,9.540626525878906,1.6200000047683716
690116.8771717935,1048747.6323336635,76.73179626464844,9.483200073242188,0.7799999713897705
688582.7170412713,1050465.5327805153,76.71790313720703,9.49879999999999,0.7900000214576721
685205.5242067961,1050968.8255007737,76.68716999999991,9.503499984741213,2.430000066757202
686356.2178603946,1054701.7596316175,76.697816,9.537198066711426,2.890000104904175
684567.3759652198,1051911.3937214285,76.6813999999999,9.512049674987791,0.800000011920929
687450.1757784449,1048468.9343704649,76.70749999999991,9.480799674987791,1.5800000429153442
686373.2620911829,1057854.3810119394,76.69811248779297,9.565699577331545,4.789999961853027
685971.7369146309,1057751.7719903097,76.69445056,9.564789772033691,1.5499999523162842
590763.1342276925,1262439.5438333205,75.83200073242188,11.418999671936035,1.1200000047683716
713047.2909797236,954322.959932412,76.93601989746094,8.628520011901855,1.0
717975.2353599026,958484.3578224066,76.9809799194336,8.665909767150879,1.899999976158142
721974.161678829,948052.8218062188,77.01680716,8.57142239,0.4199999868869781
722115.4117231783,949371.0386107067,77.0181529,8.5833319,0.7900000214576721
711198.905413707,953945.0340388478,76.9192123413086,8.625187873840332,1.1100000143051147
715272.1073656642,949409.467237238,76.95600128173828,8.583999633789062,0.699999988079071
676405.6184654279,1055781.465610487,76.60723114013672,9.54738998413086,0.9300000071525574
684869.7302954636,1061455.1138292197,76.68457794189453,9.59832000732422,1.6699999570846558
674610.5530371671,1062863.9355022474,76.59117889404297,9.611499786376951,1.3300000429153442
685814.0487618768,1063913.0332118662,76.69329071044922,9.62049961090088,1.2599999904632568
690311.6059218663,1064844.8279654412,76.73430633544922,9.6287202835083,1.3899999856948853
677279.8512259916,1061011.6063527751,76.61541748046875,9.594639778137209,3.009999990463257
677277.5161699795,1061330.148829107,76.61540985107422,9.597519874572754,3.559999942779541
676051.7717585231,1061795.5876941814,76.60426330566406,9.60177993774414,1.1399999856948853
675936.4606872505,1061739.7773132997,76.60321044921875,9.601280212402344,1.0199999809265137
676244.2430016785,1060931.5447975155,76.6059799194336,9.59395980834961,1.190000057220459
675670.0078902245,1061229.6962956083,76.60076141357422,9.5966796875,2.3299999237060547
675625.5188862841,1061251.6399557218,76.60035705566406,9.596879959106444,1.4800000190734863
695565.907591412,1052666.157793531,76.781599,9.518376350402832,2.0
690600.7754423795,1056572.4614588975,76.7365599999999,9.553919792175291,2.700000047683716
695631.7455206155,1055892.3826370686,76.78234999999991,9.547539710998535,4.539999961853027
690438.9969652758,1051482.41003847,76.7348539999999,9.507909774780272,2.970000028610229
684958.9640609445,1051583.717991102,76.68495178222656,9.50906999999999,1.059999942779541
695157.8418469029,1056237.3178763941,76.77804999999991,9.55068016052246,0.7900000214576721
685126.6819718574,1051149.8755140812,76.6864599999999,9.50514030456543,0.949999988079071
692619.3502047093,1054562.8832629942,76.75485229492188,9.535659790039062,2.700000047683716
692254.1456101722,1054255.4317853036,76.751512,9.532896995544434,1.7000000476837158
690964.8817849812,1048386.8799382418,76.739501953125,9.479900360107422,0.8399999737739563
690986.6855331543,1048375.888025872,76.7396999999999,9.47979999999999,2.609999895095825
695190.6315707973,1056446.5299180474,76.77835845947266,9.55256999999999,2.539999961853028
689694.2630904076,1051861.714053082,76.7280889999999,9.511372566223145,0.5899999737739563
690986.9070299095,1048331.6092713954,76.7396999999999,9.479399681091309,3.640000104904175
690984.7586272848,1050942.094936278,76.73979949951172,9.503000259399414,1.950000047683716
690230.0821043279,1052586.3970084158,76.73300170898438,9.51789999999999,1.3700000047683716
588476.3353847658,1260774.3494623178,75.81099700927734,11.404000282287598,1.399999976158142
721387.3288650153,958997.9145247045,77.01200103759766,8.670390129089355,0.9900000095367432
718174.0529828208,958366.2880300386,76.98278045654297,8.664833068847656,1.4600000381469729
711189.3419395245,953934.7531558118,76.919125,8.62509536743164,1.1799999475479126
716072.6850219428,954311.8269047593,76.9635009765625,8.628279685974121,1.3799999952316284
721778.476471526,947352.0139727305,77.0149966,8.5650966,1.7400000095367432
714497.6310426292,950069.2990115753,76.9489974975586,8.59000015258789,2.140000104904175
676273.4434114757,1069633.3392282217,76.606618,9.672633171081545,0.6299999952316284
672636.4767106327,1059437.2031479469,76.57305145263672,9.580599784851074,0.6700000166893005
679372.414667228,1062141.9337462666,76.63452911376953,9.604769706726074,3.130000114440918
672376.5634081746,1062431.1967043565,76.57080841064453,9.607680320739746,1.2899999618530271
672611.9611267002,1060036.6337605468,76.5728530883789,9.586020469665527,1.1100000143051147
680910.6178069536,1067517.702560288,76.64877778,9.653305556,0.800000011920929
687881.4380780815,1061124.851313448,76.71199798583984,9.595199584960938,2.430000066757202
676993.5369232205,1060988.2160328696,76.61280822753906,9.594440460205078,1.6100000143051147
677122.8299951882,1060206.7856261695,76.61395263671875,9.587369918823242,1.5199999809265137
676387.9845512022,1061892.303601583,76.60733032226562,9.60264015197754,1.2300000190734863
675732.7066490026,1061433.5659236219,76.6013412475586,9.598520278930664,2.630000114440918
675961.8533806349,1060964.5075121545,76.60340881347656,9.59426975250244,0.7599999904632568
675888.2171822472,1061489.5630076353,76.6027603149414,9.59902000427246,1.059999942779541
676846.9548686029,1060456.5368384162,76.6114501953125,9.589639663696287,3.559999942779541
676388.7569058267,1061548.3340499634,76.6073226928711,9.599530220031738,1.309999942779541
676510.6426180105,1061094.2818329497,76.60841369628906,9.595419883728027,1.399999976158142
676805.9471559383,1060092.5407021956,76.6110610961914,9.586350440979004,2.9600000381469727
676038.4092648743,1060890.81732533,76.6041030883789,9.593600273132324,0.800000011920929
675681.9024888256,1061193.25545272,76.60086822509766,9.596349716186523,3.009999990463257
684022.8436083904,1055385.5700215595,76.6765941,9.5434833,1.459649123
695560.5401673443,1054050.3182039573,76.781615,9.53088999999999,2.200000047683716
687458.143498605,1050712.6521329798,76.707673,9.501084327697754,1.6299999952316284
695794.0584553168,1055739.5214771002,76.78382110595703,9.546150207519531,0.3100000023841858
692933.528909898,1058320.80940321,76.75788799999991,9.56961899999999,2.700000047683716
690587.9271819023,1056289.2681602028,76.7364299999999,9.55136013031006,2.0
690260.9253294035,1048571.3430513467,76.73309999999991,9.481599807739258,4.139999866485596
689067.0757587161,1050102.8753259436,76.72229766845703,9.49549961090088,0.75
692710.471995587,1054537.1846977284,76.75568099999991,9.535423278808594,2.700000047683716
695193.8912024897,1056464.2014793342,76.77838897705078,9.552729606628418,1.2699999809265137
693175.5795058224,1053912.121464156,76.759888,9.52975099999999,3.299999952316284
690944.2386329083,1056609.6352388405,76.73968999999991,9.554240226745604,2.5
692988.9043385205,1054001.029192307,76.75819199999991,9.530563354492188,2.0999999046325684
689056.0200045153,1050136.046686787,76.72219848632812,9.49579999999999,1.159999966621399
688682.3937390824,1050300.110723941,76.71880340576172,9.49729999999999,2.049999952316284
690076.9277929331,1051643.472258386,76.731564,9.509382247924805,2.720000028610229
690883.2974935228,1051461.4282945455,76.73889923095703,9.507699966430664,1.6299999952316284
690141.8340108139,1055020.3352626362,76.732309,9.539908409118652,1.25
692192.3655801284,1054226.3602094513,76.75094799999991,9.53263699999999,1.5
690097.668056171,1052596.7570766858,76.73179626464844,9.517999649047852,2.150000095367432
690964.7715101771,1048408.9262340537,76.739501953125,9.48009967803955,3.3499999046325684
687177.8702052429,1048014.1354990466,76.7049999999999,9.47669999999999,4.610000133514404
687348.9500661351,1046654.4778269667,76.70649719238281,9.46439999999999,4.119999885559082
691438.5923735782,1051893.2843005394,76.743976,9.51157899999999,1.5499999523162842
690209.9809958017,1052177.0579557512,76.7327999999999,9.514200210571287,1.0
589682.5934731014,1258676.6309624456,75.8219985961914,11.385000228881836,1.6699999570846558
722114.0738598187,949731.2670554783,77.01815795898438,8.5865883,0.949999988079071
712280.773251917,953995.0031048403,76.929042,8.625590324401855,0.6600000262260437
718256.5312174124,962989.2994423205,76.98374938964844,8.706620216369629,0.3499999940395355
713815.9272071081,953802.5572224868,76.94297790527344,8.623780250549316,1.0
713795.501318292,955010.3657198497,76.9428482055664,8.634699821472168,0.4099999964237213
718741.370741395,957481.6997335628,76.9878921508789,8.65680980682373,1.5
717103.7480222821,957300.583888269,76.97300720214844,8.65524959564209,2.0199999809265137
718230.2206912148,957902.7094523892,76.98326873779297,8.660639762878418,2.2699999809265137
711069.174010065,953854.9242574717,76.91802978515625,8.62437915802002,0.4699999988079071
713630.7667312638,954703.1711482555,76.94133758544922,8.631930351257324,0.1599999964237213
718437.4391270025,957623.9059258959,76.98513793945312,8.658109664916992,1.4600000381469729
722482.4304234141,956163.9914788353,77.02181243896484,8.644720077514648,2.559999942779541
711186.7089308084,953932.9465432512,76.919101,8.625079154968262,1.2899999618530271
721563.2328835013,949033.0919787168,77.0131218,8.580303192138672,1.9299999475479128
722469.9905776094,947488.9522644955,77.0212833,8.566301666,1.399999976158142
720262.1494131812,946056.2170344683,77.0011644,8.5534545,7.03000020980835
716705.1476396918,949085.0118128962,76.96900177001953,8.581000328063965,1.649999976158142
714606.5416994486,950291.0752645821,76.94999694824219,8.592000007629395,2.140000104904175
720477.9744953312,946068.2687233533,77.003125,8.5535533,0.0799999982118606
715052.0316837544,949408.345968744,76.9540023803711,8.583999633789062,1.409999966621399
716704.012730086,949306.2309578058,76.96900177001953,8.583000183105469,2.0
679187.9246046618,1062017.2196485049,76.63284301757812,9.603650093078612,0.5699999928474426
676463.7326348863,1069891.7165291107,76.608363,9.67496109008789,0.9800000190734864
677910.2102836688,1055016.4805279318,76.62090301513672,9.540410041809082,2.4600000381469727
681708.3096103423,1066443.1360545924,76.65599822998047,9.643555556,1.559999942779541
684123.8766368822,1057942.9433449688,76.67762756347656,9.56659984588623,1.3200000524520874
679524.8350756702,1059502.542484037,76.63580322265625,9.580900192260742,4.940000057220459
684357.9550450493,1058550.197657827,76.6797866821289,9.5720796585083,1.5199999809265137
680893.7782510882,1067216.5234668308,76.64861111,9.650583333,0.800000011920929
682365.5261251511,1064229.6940450897,76.6618881225586,9.623515129089355,1.0199999809265137
676535.79661748,1060372.1718647617,76.60861206054688,9.588890075683594,2.200000047683716
678195.5543570654,1059703.0970029964,76.62370300292969,9.582770347595217,0.1500000059604644
680725.4174390577,1067357.0430081622,76.64708333,9.651861111,2.1600000858306885
680670.8818053214,1064507.3718479406,76.6464614868164,9.626099586486816,0.1800000071525573
678485.8615541409,1059592.7628713623,76.6263427734375,9.58176040649414,0.699999988079071
677368.9956302765,1056113.0580178415,76.61602020263672,9.550347328186035,1.7400000095367432
676857.2616059021,1055994.637259205,76.611354,9.549298286437988,1.2400000095367432
676844.6358882902,1061665.4444411425,76.61148071289062,9.60056972503662,2.799999952316284
680673.9919643878,1064905.5855361668,76.6465072631836,9.62969970703125,0.270000010728836
690233.480016591,1064727.1298622058,76.73358917236328,9.627659797668455,0.6299999952316284
677669.0600438715,1069733.6102678133,76.61933898925781,9.673480033874512,0.5400000214576721
676081.6227573834,1060962.85138765,76.60449981689453,9.594249725341797,1.1399999856948853
676683.8370761757,1061308.586418161,76.61000061035156,9.597350120544434,1.059999942779541
676212.4864225602,1061454.5810466553,76.605712890625,9.598690032958984,1.4800000190734863
676012.5165886871,1060516.8730676828,76.60385131835938,9.59022045135498,1.190000057220459
685821.1865614039,1063993.8704448002,76.693359375,9.621230125427246,1.3799999952316284
676356.1741622511,1061352.4091305092,76.60701751708984,9.597760200500488,1.5199999809265137
676039.2718148677,1060892.0871190743,76.604111,9.59361171722412,1.9900000095367432
684711.4400490448,1055074.5165856457,76.6828521,9.540640830993652,2.049999952316284
684165.5772866509,1055671.8867791677,76.6779068,9.5460656,3.559999942779541
695542.8198773562,1052650.3210469203,76.781388,9.518234252929688,1.5
688003.5102901623,1050944.930069105,76.7126499999999,9.50315999999999,1.090000033378601
684508.8005858299,1052781.8539977663,76.68090499999991,9.51992199999999,0.6100000143051147
692954.319295868,1055086.8594226646,76.7579273,9.54038143157959,1.7000000476837158
687395.8671058038,1048347.0331691,76.70699999999991,9.47969999999999,2.7100000381469727
689000.8985350573,1050213.2006659512,76.7216999999999,9.49649999999999,2.069999933242798
687711.8954923899,1046623.0619056784,76.70980072021484,9.464099884033203,1.7100000381469729
684514.8370975762,1052624.001659469,76.680953,9.518494606018066,4.570000171661377
695737.512182324,1055821.0612337939,76.78330993652344,9.54688999999999,2.3499999046325684
687766.409235385,1046612.2535300937,76.71029663085938,9.46399974822998,0.2899999916553497
692656.503483411,1054548.4089465612,76.7551899999999,9.535527229309082,2.200000047683716
692263.677856596,1054151.0466376713,76.7515939999999,9.531952857971191,2.700000047683716
686969.0429338224,1053559.095089548,76.7033462524414,9.526840209960938,1.6699999570846558
685198.2171951793,1051136.9323382394,76.6871109008789,9.505020141601562,1.2000000476837158
694046.6061166408,1055228.0907089002,76.767882,9.541607856750488,1.7699999809265137
687305.2536691555,1053151.4667302263,76.7063899999999,9.52313995361328,2.740000009536743
695596.3024279515,1052824.8655512603,76.7818832397461,9.51980972290039,1.5
688139.7272728804,1057864.2778086606,76.71420288085938,9.56570999999999,1.6200000047683716
694375.703923514,1054214.3581239602,76.7708319999999,9.53242799999999,1.440000057220459
692369.9437146119,1054155.1715322412,76.7525619999999,9.53198528289795,1.5
693095.1137908361,1053914.3299727757,76.7591552734375,9.52977466583252,2.200000047683716
689852.3079682498,1049033.8955314276,76.7293999999999,9.48579999999999,1.4900000095367432
695595.5355913723,1055900.0020294038,76.78202056884766,9.54761028289795,2.430000066757202
692221.3550138841,1051432.7695580155,76.75108337402344,9.50737999999999,2.5
690272.8443550608,1054183.618171314,76.7334639999999,9.53233799999999,2.25
685586.567283462,1056873.932372611,76.690903,9.556870460510254,1.7899999618530271
687728.7276682649,1047651.8400340982,76.70999999999991,9.473400115966797,3.390000104904175
687351.3323868678,1056890.3234428542,76.70697784423828,9.556940078735352,1.1299999952316284
689507.6252468732,1049272.562664729,76.72627199999991,9.4879732131958,4.329999923706055
690252.4832996668,1051792.4533953469,76.73316955566406,9.51072120666504,1.3300000429153442
690428.0600388981,1052532.0588373537,76.73480224609375,9.517399787902832,1.25
688101.5608431929,1057285.6082218168,76.71382904052734,9.560480117797852,1.440000057220459
587718.8631067339,1258671.1301350233,75.80400085449219,11.385000228881836,2.4600000381469727
586844.7244067458,1259000.396060462,75.7959976196289,11.387999534606934,2.069999933242798
713163.5905832606,953914.2325636748,76.93705749511719,8.6248197555542,2.7699999809265137
718209.6389132903,963764.4606079503,76.98336029052734,8.713629722595215,1.340000033378601
718191.0615091168,957197.8892613273,76.98287963867188,8.65427017211914,1.4199999570846558
715422.9051105368,955560.7214238473,76.95765686035156,8.639599800109863,1.2599999904632568
722877.1815503044,948332.3914239166,77.02502167,8.57390666,1.5499999523162842
715976.5794884573,953727.3081710408,76.96260070800781,8.623000144958496,2.400000095367432
722339.1930999688,954253.6409158987,77.0204194,8.62745813,0.0399999991059303
719675.1620389404,956457.3494060491,76.996326,8.647505760192871,2.3299999237060547
714763.3260914255,954793.0277174655,76.95162963867188,8.6326904296875,0.7400000095367432
721121.7134183575,955743.9851626477,77.00943202,8.64098843,0.8199999928474426
711188.5724104604,953934.5383027891,76.919118,8.625093460083008,1.3300000429153442
714124.168260107,950665.8727805226,76.94563293457031,8.595410346984863,0.2000000029802322
721482.6013307016,958452.3551952647,77.0128402709961,8.665453910827637,1.2799999713897705
717594.5095050599,956275.4862194122,76.9774169921875,8.645959854125977,0.550000011920929
718923.38743118,945888.3866027378,76.98899841308594,8.552000045776367,3.690000057220459
720566.1470454982,957616.7105881502,77.004475,8.657943725585938,1.690000057220459
716704.5804883158,949195.5686362521,76.96900177001953,8.581999778747559,1.690000057220459
716262.4510590662,949414.527160001,76.96499633789062,8.583999633789062,1.6200000047683716
714500.4414910271,949516.2046168313,76.9489974975586,8.585000038146973,1.899999976158142
683358.9124151072,1064371.1277101615,76.67094444,9.624750137329102,1.8899999856948853
683831.0375476413,1065092.416824994,76.67527778,9.631250381469728,2.789999961853028
681863.4213775259,1057553.7448450818,76.65702056884766,9.563179969787598,1.2799999713897705
681489.7942704885,1066260.804868191,76.65399932861328,9.641916667,1.7999999523162842
681630.4253539342,1066196.964088693,76.65527778,9.641333333,2.039999961853028
676081.0026597675,1056060.956063356,76.60428619384766,9.549930572509766,1.899999976158142
675240.9102562119,1055512.7849365405,76.59661102294922,9.54500961303711,0.7699999809265137
676346.3539519041,1055917.2597267681,76.60669708251953,9.548620223999023,0.5699999928474426
683867.2230895804,1063928.088051632,76.67555556,9.620722222,1.840000033378601
683026.0316911202,1065106.8788624054,76.66794444,9.631416667,1.8899999856948853
683910.9752299145,1063710.1149385306,76.67594444,9.618749618530272,1.919999957084656
679801.9964779895,1059340.1522445157,76.63832092285156,9.57942008972168,1.090000033378601
683383.0953578651,1064414.2448780139,76.67116667,9.625138889,2.009999990463257
679534.4249817514,1061535.5487997264,76.63597869873047,9.59928035736084,1.690000057220459
683893.7419171697,1060138.5356368283,76.67562866210938,9.58646011352539,2.009999990463257
678453.5308128309,1062354.4407282807,76.62616729736328,9.606730461120604,2.2799999713897705
685202.6461463737,1058808.7561343485,76.68749237060547,9.574379920959473,3.869999885559082
681957.1041357776,1066733.1511240155,76.65827778,9.646166667,1.840000033378601
